City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,weihai,37.5017,122.1136,14.76,76,100,10.85,CN,1727727783
281,ridgecrest,35.6225,-117.6709,36.92,6,20,2.24,US,1727727786
282,haiku-pauwela,20.9219,-156.3051,28.45,65,100,10.73,US,1727727788
283,ascension,30.2169,-90.9001,31.7,57,0,2.06,US,1727727789
284,mabaruma,8.2,-59.7833,30.14,61,100,2.64,GY,1727727790
285,salalah,17.0151,54.0924,27.05,78,75,3.6,OM,1727727792
286,hermanus,-34.4187,19.2345,8.78,61,73,3.15,ZA,1727727507
287,mangrol,21.1167,70.1167,27.0,87,4,4.93,IN,1727727795
288,codrington,-38.2667,141.9667,11.04,92,57,5.05,AU,1727727796
289,ierapetra,35.01,25.7353,21.38,62,0,4.13,GR,1727727800
290,kapuskasing,49.4169,-82.4331,20.05,42,20,7.2,CA,1727727802
291,bahia de kino,28.8333,-111.9333,32.09,64,0,5.88,MX,1727727803
292,bandarbeyla,9.4942,50.8122,24.87,90,61,5.99,SO,1727727805
293,brainerd,46.358,-94.2008,26.01,38,75,7.72,US,1727727806
294,kharp,66.8014,65.8081,3.91,76,33,11.26,RU,1727727808
295,pisco,-13.7,-76.2167,19.03,77,0,4.12,PE,1727727809
296,mount isa,-20.7333,139.5,22.87,31,0,4.63,AU,1727727810
297,sao gabriel da cachoeira,-0.1303,-67.0892,30.89,70,20,2.06,BR,1727727812
298,tocopilla,-22.092,-70.1979,20.1,60,45,3.85,CL,1727727813
299,uturoa,-16.7333,-151.4333,26.61,77,9,5.48,PF,1727727815
300,mutoko,-17.397,32.2268,20.67,24,1,0.51,ZW,1727727816
301,aswan,24.0934,32.907,30.61,28,0,2.06,EG,1727727818
302,mata-utu,-13.2816,-176.1745,26.82,80,84,3.93,WF,1727727819
303,walvis bay,-22.9575,14.5053,13.01,67,0,6.01,NA,1727727820
304,saint-paul,-21.0096,55.2707,23.05,90,7,2.68,RE,1727727823
305,ambalavao,-21.8333,46.9333,16.02,93,12,1.97,MG,1727727825
306,bitlis,38.5,42.25,13.19,45,0,2.86,TR,1727727826
307,suntar,62.1444,117.6319,3.21,97,100,4.47,RU,1727727828
308,sabang,5.8933,95.3214,28.16,77,84,4.97,ID,1727727829
309,east london,-33.0153,27.9116,12.64,56,33,10.21,ZA,1727727832
310,uryupinsk,50.8047,42.0138,13.67,27,0,5.31,RU,1727727833
311,puerto baquerizo moreno,-0.9,-89.6,22.55,78,100,6.69,EC,1727727836
312,tatarsk,55.219,75.9828,10.93,64,100,3.78,RU,1727727837
313,mejit,10.2753,170.8646,26.6,80,92,2.18,MH,1727727839
314,hadibu,12.65,54.0333,26.04,81,21,4.03,YE,1727727840
315,eyl,7.9803,49.8164,25.18,86,15,5.38,SO,1727727842
316,cobija,-11.0267,-68.7692,34.1,46,75,7.2,BO,1727727843
317,vila velha,-20.3297,-40.2925,23.97,90,40,3.6,BR,1727727844
318,east end,34.5507,-92.341,30.38,61,90,0.89,US,1727727846
319,taoudenni,22.6783,-3.9836,37.89,13,8,4.55,ML,1727727847
320,sovetskaya gavan',48.9723,140.2878,12.74,70,100,5.18,RU,1727727768
321,peterborough,52.5736,-0.2478,14.37,94,100,8.75,GB,1727727850
322,al mayadin,35.0209,40.4535,28.75,17,0,4.32,SY,1727727852
323,harnosand,62.6323,17.9379,6.0,84,95,7.01,SE,1727727853
324,manokwari,-0.8667,134.0833,25.54,75,67,1.83,ID,1727727854
325,lazaro cardenas,17.9583,-102.2,28.93,73,29,2.61,MX,1727727856
326,tralee,52.2704,-9.7026,9.96,93,33,2.23,IE,1727727857
327,dadukou,26.5479,101.7054,19.13,89,100,1.41,CN,1727727859
328,sakaiminato,35.55,133.2333,20.99,100,20,2.57,JP,1727727862
329,ghadamis,30.1337,9.5007,29.18,34,0,4.51,LY,1727727863
330,xining,36.6167,101.7667,2.55,88,96,1.55,CN,1727727864
331,gazojak,41.1875,61.4036,17.44,18,58,2.17,TM,1727727866
332,ust'-kut,56.7938,105.7672,4.08,97,100,4.31,RU,1727727867
333,la ronge,55.1001,-105.2842,11.14,50,75,10.29,CA,1727727869
334,guiyang,26.5833,106.7167,13.27,94,100,4.0,CN,1727727870
335,timimoun,29.2639,0.231,34.21,24,0,4.12,DZ,1727727872
336,usogorsk,63.4106,48.6872,4.52,80,7,4.11,RU,1727727873
337,prince rupert,54.3161,-130.3201,8.83,81,100,18.01,CA,1727727874
338,dryden,49.7833,-92.7503,21.16,60,100,6.17,CA,1727727614
339,whitehorse,60.7161,-135.0538,5.61,69,40,1.03,CA,1727727877
340,zouerate,22.7187,-12.4521,33.48,22,100,4.88,MR,1727727879
341,kuqa,41.7278,82.9364,13.15,42,6,2.48,CN,1727727613
342,alotau,-10.3069,150.4462,23.78,98,64,1.43,PG,1727727882
343,borisovka,50.6236,35.9903,18.23,28,0,7.32,RU,1727727883
344,khairagarh,26.95,77.8167,27.44,68,0,3.14,IN,1727727884
345,bocana de paiwas,12.7857,-85.1227,27.75,82,91,2.11,NI,1727727886
346,riohacha,11.5444,-72.9072,30.06,70,20,3.09,CO,1727727887
347,port blair,11.6667,92.75,28.02,83,40,1.03,IN,1727727889
348,puttalam,8.0362,79.8283,27.55,80,42,4.16,LK,1727727890
349,bainbridge,47.6262,-122.5212,18.77,55,20,3.09,US,1727727892
350,usinsk,65.9939,57.5281,3.69,82,57,9.58,RU,1727727893
351,rawson,-43.3002,-65.1023,7.16,65,75,4.63,AR,1727727807
352,kristiansund,63.1115,7.732,11.36,66,75,2.57,NO,1727727896
353,dubbo,-32.25,148.6167,8.07,81,40,4.63,AU,1727727898
354,parapat,2.663,98.9349,19.82,92,99,0.16,ID,1727727899
355,nuuk,64.1835,-51.7216,2.34,100,100,7.72,GL,1727727901
356,fada,7.25,4.0667,23.13,99,100,2.11,NG,1727727902
357,sechura,-5.5569,-80.8222,24.94,59,29,6.95,PE,1727727904
358,talakan,50.3167,130.3667,1.06,87,93,1.15,RU,1727727905
359,enid,36.3956,-97.8784,33.82,24,0,3.09,US,1727727907
360,grand falls-windsor,48.9332,-55.6649,13.06,92,100,0.45,CA,1727727909
361,nova vicosa,-17.8919,-39.3719,25.09,73,13,4.1,BR,1727727910
362,baidoa,3.1138,43.6498,24.69,65,97,6.47,SO,1727727912
363,morant bay,17.8815,-76.4093,29.14,73,96,2.38,JM,1727727913
364,baise city,23.8997,106.6133,22.05,95,100,1.71,CN,1727727914
365,nago,26.5881,127.9761,26.5,89,86,3.78,JP,1727727916
366,chilliwack,49.1747,-121.9443,15.86,61,84,1.54,CA,1727727618
367,geraldton,-28.7667,114.6,8.23,87,0,3.6,AU,1727727919
368,tulun,54.5611,100.5792,4.71,72,100,3.6,RU,1727727920
369,salym,60.0625,71.4789,9.75,72,22,3.73,RU,1727727922
370,kropotkin,45.4375,40.5756,17.74,42,0,8.05,RU,1727727923
371,holualoa,19.6228,-155.9522,26.57,75,20,3.6,US,1727727723
372,tegueste,28.5167,-16.3167,20.37,84,75,8.75,ES,1727727926
373,mareeba,-17.0,145.4333,16.25,82,40,0.98,AU,1727727927
374,borzya,50.3833,116.5167,0.41,45,100,5.86,RU,1727727929
375,al bardiyah,31.7561,25.0865,22.65,62,0,6.97,LY,1727727930
376,berdigestyakh,62.0989,126.6992,0.73,99,100,0.86,RU,1727727932
377,flying fish cove,-10.4217,105.6791,25.82,88,100,5.14,CX,1727727933
378,yuzhno-kurilsk,44.0306,145.8556,16.76,98,100,3.81,RU,1727727934
379,taulaga,-11.0553,-171.0883,27.57,77,61,2.9,AS,1727727936
380,tamanrasset,22.785,5.5228,25.95,34,40,1.54,DZ,1727727937
381,vilyuysk,63.7553,121.6247,-0.88,95,100,3.2,RU,1727727939
382,rongelap,11.1635,166.8941,28.26,76,100,4.89,MH,1727727940
383,praia,14.9215,-23.5087,27.3,78,20,4.12,CV,1727727942
384,chernyshevskiy,63.0128,112.4714,3.11,97,100,4.48,RU,1727727943
385,nogliki,51.8333,143.1667,6.83,89,100,5.57,RU,1727727944
386,mahdia,35.5047,11.0622,22.76,54,0,2.1,TN,1727727946
387,dawukou,39.0419,106.3958,7.16,29,0,4.46,CN,1727727947
388,vershino-darasunskiy,52.35,115.5167,-2.71,64,94,2.39,RU,1727727949
389,mutuali,-14.8706,37.0044,24.7,29,3,0.71,MZ,1727727950
390,mukalla,14.5425,49.1242,26.46,80,82,4.51,YE,1727727952
391,santo antonio do ica,-3.1022,-67.9397,34.71,38,59,0.85,BR,1727727953
392,tura,25.5198,90.2201,23.96,96,96,1.04,IN,1727727954
393,greenville,35.6127,-77.3663,28.01,84,10,3.09,US,1727727385
394,kantemirovka,49.7089,39.8592,18.44,27,0,8.04,RU,1727727957
395,kourou,5.1552,-52.6478,28.56,69,5,4.37,GF,1727727959
396,afaahiti,-17.75,-149.2833,24.94,82,23,7.08,PF,1727727960
397,baruun-urt,46.6806,113.2792,-0.27,69,69,3.43,MN,1727727962
398,alice springs,-23.7,133.8833,10.75,54,1,0.0,AU,1727727963
399,port lincoln,-34.7333,135.8667,11.68,90,0,2.26,AU,1727727965
400,halifax,44.6453,-63.5724,20.68,62,0,8.23,CA,1727727849
401,axim,4.8699,-2.2405,24.8,89,18,3.62,GH,1727727967
402,fortaleza,-3.7227,-38.5247,28.07,69,0,6.69,BR,1727727842
403,altay,47.8667,88.1167,3.25,38,5,1.2,CN,1727727970
404,nemuro,43.3236,145.575,16.94,98,100,5.6,JP,1727727973
405,kirensk,57.7853,108.1119,3.73,98,100,5.09,RU,1727727974
406,ezine,39.7856,26.3408,14.2,66,0,2.17,TR,1727727977
407,mil'kovo,55.6078,37.7956,9.79,60,97,6.52,RU,1727727978
408,noosa heads,-26.3833,153.15,19.82,76,59,8.38,AU,1727727980
409,madera,37.1666,-119.8343,36.7,24,0,2.58,US,1727727981
410,lebork,54.5392,17.7501,9.49,46,97,3.96,PL,1727727983
411,gorno-altaysk,51.9561,85.955,8.76,77,100,3.21,RU,1727727984
412,port moresby,-9.4431,147.1797,23.68,94,100,1.03,PG,1727727986
413,papao,-17.75,-149.55,28.82,77,1,7.01,PF,1727727987
414,forbes,-33.3833,148.0167,6.25,87,0,1.15,AU,1727727989
415,hung yen,20.65,106.0667,25.51,94,97,1.76,VN,1727727990
416,turpan,42.9333,89.1667,14.95,19,0,1.31,CN,1727727991
417,harstad,68.799,16.5293,7.31,98,100,12.07,NO,1727727993
418,novodvinsk,64.4165,40.8122,4.86,80,25,3.81,RU,1727727994
419,opuwo,-18.0607,13.84,19.76,21,83,2.08,NA,1727727996
420,guerrero negro,27.9769,-114.0611,23.57,62,100,4.15,MX,1727727997
421,tosontsengel,48.7567,98.2839,0.17,53,100,3.72,MN,1727727999
422,meridian,43.6121,-116.3915,19.73,26,0,6.17,US,1727728000
423,amos,48.5669,-78.1162,18.29,50,2,2.61,CA,1727728001
424,olinda,-8.0089,-34.8553,26.85,65,40,6.17,BR,1727728003
425,ballina,-28.8667,153.5667,17.18,81,87,6.12,AU,1727728004
426,castillos,-34.1667,-53.8333,24.98,73,100,2.53,UY,1727728006
427,qamdo,31.1667,97.2333,6.16,52,77,0.95,CN,1727728008
428,kholmsk,47.0511,142.0569,16.63,85,100,7.27,RU,1727728010
429,magadan,59.5667,150.8,1.77,61,100,3.01,RU,1727728011
430,wenchang,30.904,118.4887,18.37,92,100,5.25,CN,1727728013
431,tidjikja,18.5564,-11.4271,34.56,21,100,3.32,MR,1727728014
432,hammerfest,70.6634,23.6821,3.25,65,0,2.57,NO,1727728016
433,port augusta,-32.5,137.7667,10.85,80,0,3.79,AU,1727728017
434,twon-brass,4.3151,6.2418,26.19,85,41,4.8,NG,1727728018
435,arevalo,41.0626,-4.7204,19.37,37,3,2.3,ES,1727728020
436,zhangzhou,24.5133,117.6556,24.54,85,69,1.65,CN,1727728021
437,wenji,8.45,39.2833,20.03,61,99,1.81,ET,1727728023
438,novouzensk,50.4592,48.1431,15.36,32,2,4.36,RU,1727728025
439,duki,30.1541,68.5728,26.63,33,0,2.78,PK,1727728027
440,tumut,-35.3,148.2167,6.32,88,0,0.71,AU,1727728028
441,fort bragg,35.139,-79.006,29.91,78,75,3.09,US,1727728030
442,barcelos,41.5388,-8.6151,16.99,97,100,0.57,PT,1727728031
443,kaiapoi,-43.3783,172.6401,13.59,82,84,4.12,NZ,1727728033
444,celestun,20.8667,-90.4,30.23,67,14,5.88,MX,1727728034
445,ust-tsilma,65.441,52.1498,4.53,82,38,4.56,RU,1727728035
446,banda aceh,5.5577,95.3222,26.27,85,79,2.39,ID,1727728038
447,cole harbour,44.6724,-63.4751,20.4,63,0,8.23,CA,1727728039
448,pingzhuang,42.0372,119.2889,5.62,50,4,0.72,CN,1727728041
449,ambasa,23.9172,91.8472,24.2,99,99,1.27,IN,1727728042
450,vadso,70.0744,29.7487,5.09,60,20,10.29,NO,1727728044
451,forster,-32.1667,152.5167,11.88,100,14,3.26,AU,1727728045
452,makurazaki,31.2667,130.3167,20.79,95,1,2.96,JP,1727728047
453,al jawf,29.5,38.75,24.85,26,0,3.75,SA,1727728048
454,alta sierra,35.7291,-118.5495,27.66,20,0,4.89,US,1727728049
455,anaconda,46.1285,-112.9423,12.95,14,87,2.72,US,1727728051
456,kavieng,-2.5744,150.7967,28.04,78,32,5.17,PG,1727728052
457,berezovo,63.9381,65.0419,5.96,71,1,5.33,RU,1727728054
458,linhares,-19.3911,-40.0722,26.19,59,7,4.39,BR,1727728055
459,kijang,35.2442,129.2139,17.85,82,8,2.41,KR,1727728057
460,plettenberg bay,-34.0527,23.3716,10.57,78,59,6.99,ZA,1727728058
461,anyksciai,55.5256,25.1026,7.75,55,100,4.62,LT,1727728060
462,teknaf,20.8624,92.3058,27.06,90,93,2.6,BD,1727728061
463,mendoza,-32.8908,-68.8272,28.74,8,20,7.72,AR,1727727914
464,kill devil hills,36.0307,-75.676,23.32,87,100,3.6,US,1727728064
465,virginia beach,36.8529,-75.978,23.92,85,100,4.63,US,1727727879
466,guajara mirim,-10.7828,-65.3394,32.05,45,97,2.56,BR,1727728067
467,hirara,24.8,125.2833,28.92,94,100,6.17,JP,1727728068
468,tabuk,17.4189,121.4443,22.35,88,100,1.53,PH,1727728070
469,zhuanghe,39.7008,122.9911,9.57,81,99,3.96,CN,1727728071
470,yorkton,51.2167,-102.4677,12.91,38,75,18.52,CA,1727728073
471,askoy,60.4092,5.226,9.31,87,0,0.0,NO,1727728074
472,kaa-khem,51.6833,94.7333,4.23,41,100,1.6,RU,1727728076
473,santana,-0.0583,-51.1817,33.1,55,20,6.69,BR,1727728077
474,novoorsk,51.381,58.9813,13.67,28,3,3.68,RU,1727728078
475,galliano,29.4422,-90.2992,30.0,54,40,0.0,US,1727728080
476,volchikha,52.0333,80.3833,10.06,41,20,3.0,RU,1727728081
477,kalemie,-5.9475,29.1947,25.72,65,90,1.38,CD,1727728083
478,horta,38.5333,-28.6333,23.9,94,40,6.69,PT,1727728084
479,malagon,39.2139,-4.0005,20.39,28,0,0.83,ES,1727728086
480,pont rouge,48.8833,-72.0825,17.78,57,54,1.86,CA,1727728087
481,newman,37.3138,-121.0208,30.59,13,0,2.74,US,1727728089
482,westport,41.1415,-73.3579,22.75,71,0,5.14,US,1727728058
483,remire-montjoly,4.9167,-52.2667,31.02,62,0,6.17,GF,1727728091
484,crane,31.3974,-102.3501,31.29,17,0,2.14,US,1727728093
485,ulsteinvik,62.3432,5.8487,12.09,85,100,5.21,NO,1727728094
486,mhasvad,17.6333,74.7833,28.0,69,100,2.25,IN,1727728096
487,palikir - national government center,6.9248,158.1611,25.41,94,75,0.0,FM,1727728097
488,cumnock,55.4544,-4.2664,11.33,95,100,3.48,GB,1727728040
489,mwanga,-4.8,38.2,22.94,82,100,0.32,TZ,1727728100
490,karukh,34.4811,62.5863,16.18,36,2,0.76,AF,1727728101
491,port antonio,18.18,-76.4612,29.85,69,82,5.2,JM,1727728103
492,laojunmiao,39.8333,97.7333,3.63,25,0,0.87,CN,1727728104
493,gatton,-27.55,152.2833,16.79,86,2,0.2,AU,1727728106
494,chernihiv,51.0,32.0,14.82,45,100,5.73,UA,1727728107
495,juquitiba,-23.9317,-47.0683,24.33,68,1,2.44,BR,1727728109
496,waingapu,-9.6567,120.2641,25.91,83,57,1.25,ID,1727728110
497,feijo,-8.1642,-70.3536,32.1,52,100,1.42,BR,1727728112
498,bathsheba,13.2167,-59.5167,30.34,74,40,2.57,BB,1727728113
499,hinton,53.4001,-117.5857,9.22,44,67,4.49,CA,1727728114
500,ipameri,-17.7219,-48.1597,32.56,23,90,3.94,BR,1727728116
501,yigo village,13.5361,144.8886,27.16,84,20,4.63,GU,1727728117
502,nishinoomote,30.7333,131.0,25.9,76,0,2.18,JP,1727728119
503,viedma,-40.8135,-62.9967,11.39,66,99,8.61,AR,1727728121
504,palangkaraya,-2.2,113.8333,23.2,84,100,0.35,ID,1727728122
505,mbanza-ngungu,-5.25,14.8667,24.96,63,81,1.69,CD,1727728123
506,yanam,16.7333,82.2167,24.58,95,100,1.33,IN,1727728126
507,sao joao batista,-27.2761,-48.8494,22.94,84,0,2.4,BR,1727727939
508,lautoka,-17.6167,177.4667,25.92,65,20,1.54,FJ,1727728129
509,tornio,65.8481,24.1466,9.01,72,100,9.14,FI,1727728130
510,buala,-8.145,159.5921,26.97,82,15,2.43,SB,1727728132
511,wundanyi,-3.4019,38.364,16.86,81,70,2.09,KE,1727728133
512,zag,46.9441,99.165,0.83,47,100,1.77,MN,1727728135
513,lodeynoye pole,60.726,33.5531,3.09,82,3,0.38,RU,1727728136
514,pomichna,48.2422,31.4158,14.9,48,12,4.04,UA,1727728138
515,bodo,67.28,14.405,10.02,71,75,10.29,NO,1727728139
516,callao,-12.0667,-77.15,19.16,68,20,7.72,PE,1727727549
517,comala,19.3167,-103.75,26.76,83,100,0.0,MX,1727728142
518,ambodifotatra,-16.9833,49.85,24.28,75,18,5.9,MG,1727728143
519,mount pearl,47.5166,-52.7813,13.58,90,100,3.09,CA,1727728145
520,vorgashor,67.5833,63.95,3.55,74,99,12.88,RU,1727728146
521,luderitz,-26.6481,15.1594,13.47,54,0,11.08,NA,1727728148
522,tommot,58.9564,126.2925,1.65,96,100,4.87,RU,1727728149
523,hastings,50.8552,0.5729,13.86,35,62,11.99,GB,1727727913
524,gereida,11.2811,25.1414,27.31,63,100,2.43,SD,1727728152
525,copala,16.65,-98.9833,27.97,75,76,2.98,MX,1727728154
526,guiglo,6.5456,-7.4966,22.44,98,43,1.0,CI,1727728155
527,tomatlan,19.9333,-105.25,28.18,85,100,3.01,MX,1727728156
528,oltu,40.5498,42.0013,16.42,54,64,1.54,TR,1727728158
529,ceeldheer,3.8488,47.1806,25.39,83,98,4.76,SO,1727728159
530,kashgar,39.4547,75.9797,13.56,47,75,2.0,CN,1727728161
531,lahij,13.1667,44.5833,29.09,63,100,2.65,YE,1727728162
532,mattoon,39.4831,-88.3728,23.74,73,100,1.54,US,1727728164
533,saint-georges,12.0564,-61.7485,30.82,74,20,6.69,GD,1727728165
534,fulshear,29.69,-95.8997,34.99,43,0,0.89,US,1727728167
535,howrah,22.5892,88.3103,31.0,84,40,2.57,IN,1727728168
536,joshimath,30.5667,79.5667,14.88,72,0,1.7,IN,1727728169
537,phongsali,21.6833,102.1058,18.93,100,100,0.64,LA,1727728171
538,big stone gap,36.8677,-82.7745,21.41,89,89,0.21,US,1727728172
539,pontianak,-0.0333,109.3333,23.99,100,100,0.0,ID,1727728174
540,nuku'alofa,-21.1333,-175.2,24.19,83,75,4.12,TO,1727728176
541,jabor,5.921,169.6434,28.11,78,100,7.33,MH,1727728178
542,ola,59.5833,151.2833,1.83,61,99,3.52,RU,1727728179
543,tselinnoye,53.0833,85.6667,10.44,39,100,5.28,RU,1727728181
544,sunland,38.8928,-101.8216,31.19,16,2,10.29,US,1727728182
545,port saint john's,-31.6229,29.5448,14.21,72,25,7.03,ZA,1727728184
546,xiongzhou,25.1167,114.3,24.39,83,7,1.16,CN,1727728185
547,wewak,-3.5534,143.6268,25.35,88,97,2.46,PG,1727728187
548,waspan,14.7419,-83.9717,31.02,61,100,2.16,NI,1727728188
549,bardai,11.65,7.2333,25.08,70,37,3.33,NG,1727728189
550,abu jibeha,11.4562,31.2285,22.01,90,27,2.14,SD,1727728191
551,hovd,48.0056,91.6419,3.99,31,100,0.17,MN,1727728192
552,grande prairie,55.1667,-118.8027,12.1,32,75,9.26,CA,1727728194
553,fortuna,40.5982,-124.1573,22.18,57,0,3.6,US,1727728195
554,bandundu,-3.3167,17.3667,25.43,76,15,1.7,CD,1727728197
555,bac ninh,21.1833,106.05,27.05,90,100,1.78,VN,1727728198
556,labytnangi,66.6572,66.4183,4.36,72,29,10.3,RU,1727728200
557,tazacorte,28.629,-17.9293,21.54,91,20,6.69,ES,1727728201
558,udachny,66.4167,112.4,0.45,99,100,1.41,RU,1727728142
559,akureyri,65.6835,-18.0878,0.96,80,20,1.03,IS,1727728204
560,polyarnyy,69.1989,33.4478,2.24,73,5,8.65,RU,1727728206
561,piti village,13.4626,144.6933,28.03,88,20,4.63,GU,1727728207
